deviceId,latitude,longitude,deviceAlias,receivedDateTime,eventDateTime,address,HDOP,speed,heading,batteryBackup,ignitionEnabledFlag,deviceSerialNumber,DriverID,JourneyID,,EventType
3.56E+14,42.63772,-83.45623,OpenText 1,2018-11-14T20:11:20.0466667,2018-11-14T20:10:38,"287 Rosario Lane, White Lake, MI 48386, USA",0,24.8,46,15.1,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64001,-83.45569,OpenText 1,2018-11-14T20:11:20.3433333,2018-11-14T20:11:03,"8635 Sharon Dr, White Lake, MI 48386, USA",1.8,17.4,89,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64004,-83.45485,OpenText 1,2018-11-14T20:11:21.47,2018-11-14T20:11:14,"8617 Sharon Dr, White Lake, MI 48386, USA",1.8,10.5,39,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63998,-83.45594,OpenText 1,2018-11-14T20:11:25.28,2018-11-14T20:11:00,"8641 Sharon Dr, White Lake, MI 48386, USA",0,13,41,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.6381,-83.456,OpenText 1,2018-11-14T20:11:29.25,2018-11-14T20:10:42,"263 Rosario Lane, White Lake, MI 48386, USA",0.5,26.1,8,15.1,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64,-83.45587,OpenText 1,2018-11-14T20:11:30.0633333,2018-11-14T20:11:01,"8639 Sharon Dr, White Lake, MI 48386, USA",0.6,13.6,68,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64013,-83.45483,OpenText 1,2018-11-14T20:11:34.36,2018-11-14T20:11:16,"100 Lisa Circle, White Lake, MI 48386, USA",1.1,13.6,6,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64087,-83.45482,OpenText 1,2018-11-14T20:11:38.47,2018-11-14T20:11:25,"145 Lisa Cir, White Lake, MI 48386, USA",0.5,23.6,345,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64187,-83.45486,OpenText 1,2018-11-14T20:11:38.94,2018-11-14T20:11:34,"117 Lisa Cir, White Lake, MI 48386, USA",0,25.4,2,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64223,-83.45465,OpenText 1,2018-11-14T20:11:41.4533333,2018-11-14T20:11:38,"103 Lisa Cir, White Lake, MI 48386, USA",0,22.3,43,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64207,-83.4548,OpenText 1,2018-11-14T20:11:44.9066667,2018-11-14T20:11:36,"111 Lisa Cir, White Lake, MI 48386, USA",0,23.6,19,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64207,-83.4548,OpenText 1,2018-11-14T20:11:51.86,2018-11-14T20:11:36,"111 Lisa Cir, White Lake, MI 48386, USA",0,23.6,19,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64232,-83.45444,OpenText 1,2018-11-14T20:11:55.2833333,2018-11-14T20:11:40,"100 Lisa Court, White Lake, MI 48386, USA",0,21.7,69,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64248,-83.45399,OpenText 1,2018-11-14T20:11:57.4866667,2018-11-14T20:11:46,"89 Colony Heights, White Lake, MI 48386, USA",0.6,14.2,21,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64262,-83.45398,OpenText 1,2018-11-14T20:11:58.1433333,2018-11-14T20:11:48,"75 Colony Heights, White Lake, MI 48386, USA",2.4,18.6,358,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64243,-83.45402,OpenText 1,2018-11-14T20:11:58.2666667,2018-11-14T20:11:45,"94 Colony Heights, White Lake, MI 48386, USA",0,13.6,39,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.6433,-83.45376,OpenText 1,2018-11-14T20:12:09.19,2018-11-14T20:11:58,"8705 Elizabeth Lake Road, White Lake, MI 48386, USA",2.4,18,76,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64328,-83.45386,OpenText 1,2018-11-14T20:12:11.6433333,2018-11-14T20:11:57,"9 Colony Heights, White Lake, MI 48386, USA",2.4,15.5,53,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64324,-83.45393,OpenText 1,2018-11-14T20:12:12.5966667,2018-11-14T20:11:56,"13 Colony Heights, White Lake, MI 48386, USA",0.6,13,33,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64361,-83.44402,OpenText 1,2018-11-14T20:13:05.41,2018-11-14T20:12:47,"30 Williams Lake Road, Waterford, MI 48327, USA",3.1,14.9,97,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64344,-83.44332,OpenText 1,2018-11-14T20:13:09.6166667,2018-11-14T20:12:55,"42 Williams Lake Road, Waterford, MI 48327, USA",2.4,19.8,168,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.64352,-83.44335,OpenText 1,2018-11-14T20:13:10.85,2018-11-14T20:12:54,"36 Williams Lake Road, Waterford, MI 48327, USA",1.2,17.4,136,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63636,-83.44292,OpenText 1,2018-11-14T20:13:52.07,2018-11-14T20:13:37,"422 Williams Lake Road, Waterford, MI 48327, USA",0,45.3,177,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.6151,-83.44192,OpenText 1,2018-11-14T20:15:55.45,2018-11-14T20:15:36,"1495 Williams Lake Road, Waterford, MI 48327, USA",0,18,178,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61488,-83.44186,OpenText 1,2018-11-14T20:17:30.33,2018-11-14T20:17:20,"1497 Williams Lake Road, Waterford, MI 48327, USA",3.1,11.1,141,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61485,-83.44179,OpenText 1,2018-11-14T20:17:30.3433333,2018-11-14T20:17:21,"1497 Williams Lake Road, Waterford, MI 48327, USA",3.1,14.2,124,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61483,-83.44161,OpenText 1,2018-11-14T20:17:38.4866667,2018-11-14T20:17:23,"7997 Cooley Lake Road, Waterford, MI 48327, USA",2.4,18.6,89,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61509,-83.43877,OpenText 1,2018-11-14T20:17:52.44,2018-11-14T20:17:37,"(7669 - 7699) Cooley Lake Rd, West Bloomfield, MI 48324, USA",0,44.7,87,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61534,-83.43515,OpenText 1,2018-11-14T20:18:07.7666667,2018-11-14T20:17:56,"(7527 - 7559) Cooley Lake Rd, West Bloomfield, MI 48324, USA",0,17.4,44,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.6154,-83.43512,OpenText 1,2018-11-14T20:18:08.69,2018-11-14T20:17:57,"(7527 - 7559) Cooley Lake Rd, West Bloomfield, MI 48324, USA",0,15.5,26,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.6153,-83.4352,OpenText 1,2018-11-14T20:18:10.9866667,2018-11-14T20:17:55,"(7561 - 7595) Cooley Lake Road, West Bloomfield, MI 48324, USA",0,18,60,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61582,-83.43517,OpenText 1,2018-11-14T20:18:36.1733333,2018-11-14T20:18:29,"1385 Malcolm Street, Waterford, MI 48327, USA",1.8,11.8,186,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61534,-83.43521,OpenText 1,2018-11-14T20:18:45.52,2018-11-14T20:18:38,"(7561 - 7595) Cooley Lake Road, West Bloomfield, MI 48324, USA",0.5,10.5,210,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61532,-83.43528,OpenText 1,2018-11-14T20:18:52.6433333,2018-11-14T20:18:39,"(7561 - 7595) Cooley Lake Road, West Bloomfield, MI 48324, USA",1.2,11.8,234,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61498,-83.44178,OpenText 1,2018-11-14T20:19:26.5966667,2018-11-14T20:19:18,"1497 Williams Lake Road, Waterford, MI 48327, USA",1.1,16.1,307,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61496,-83.44133,OpenText 1,2018-11-14T20:19:26.74,2018-11-14T20:19:13,"7996 Cooley Lake Road, Waterford, MI 48327, USA",0,25.4,252,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61526,-83.436,OpenText 1,2018-11-14T20:19:27.2233333,2018-11-14T20:18:45,"1490 Malcolm Street, Waterford, MI 48327, USA",1.8,27.9,268,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61531,-83.43536,OpenText 1,2018-11-14T20:19:27.2866667,2018-11-14T20:18:40,"(7561 - 7595) Cooley Lake Road, West Bloomfield, MI 48324, USA",3.1,14.9,252,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61505,-83.44181,OpenText 1,2018-11-14T20:19:29.13,2018-11-14T20:19:19,"1497 Williams Lake Road, Waterford, MI 48327, USA",1.2,17.4,341,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61494,-83.44171,OpenText 1,2018-11-14T20:19:30.8,2018-11-14T20:19:17,"1497 Williams Lake Road, Waterford, MI 48327, USA",0,14.9,275,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61534,-83.44185,OpenText 1,2018-11-14T20:19:40.63,2018-11-14T20:19:22,"1485 Williams Lake Road, Waterford, MI 48327, USA",3.1,27.3,357,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.61765,-83.44198,OpenText 1,2018-11-14T20:19:52.91,2018-11-14T20:19:37,"1373 Williams Lake Road, Waterford, MI 48327, USA",0.6,41,358,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62618,-83.44255,OpenText 1,2018-11-14T20:20:46.0066667,2018-11-14T20:20:37,"(8001 - 8051) Bennington Boulevard, White Lake, MI 48386, USA",0.6,14.9,310,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62615,-83.44247,OpenText 1,2018-11-14T20:20:51.46,2018-11-14T20:20:36,"8005 Bennington Boulevard, White Lake, MI 48386, USA",0.6,14.2,326,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62619,-83.44295,OpenText 1,2018-11-14T20:20:57.1,2018-11-14T20:20:41,"(8001 - 8051) Bennington Boulevard, White Lake, MI 48386, USA",1.2,21.1,252,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62623,-83.44273,OpenText 1,2018-11-14T20:20:58.35,2018-11-14T20:20:39,"(8001 - 8051) Bennington Boulevard, White Lake, MI 48386, USA",1.8,18.6,276,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62599,-83.44429,OpenText 1,2018-11-14T20:21:31.6033333,2018-11-14T20:20:51,"968 Denbar Court, White Lake, MI 48386, USA",0,25.4,272,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62621,-83.44504,OpenText 1,2018-11-14T20:21:33.9933333,2018-11-14T20:20:59,"985 Pembroke, White Lake, MI 48386, USA",0,15.5,340,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62616,-83.44502,OpenText 1,2018-11-14T20:21:40.2433333,2018-11-14T20:20:58,"987 Pembroke, White Lake, MI 48386, USA",0,15.5,322,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62607,-83.4449,OpenText 1,2018-11-14T20:21:42.4633333,2018-11-14T20:20:56,"(8053 - 8199) Bennington Blvd, White Lake, MI 48386, USA",0,18,293,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62627,-83.44503,OpenText 1,2018-11-14T20:22:09.0566667,2018-11-14T20:21:00,"983 Pembroke, White Lake, MI 48386, USA",1.8,17.4,0,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62744,-83.44493,OpenText 1,2018-11-14T20:22:13.84,2018-11-14T20:21:15,"902 Pembroke, White Lake, MI 48386, USA",0,11.1,332,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62745,-83.44498,OpenText 1,2018-11-14T20:22:17.6066667,2018-11-14T20:21:16,"902 Pembroke, White Lake, MI 48386, USA",1.2,12.4,303,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62746,-83.44536,OpenText 1,2018-11-14T20:22:41.4633333,2018-11-14T20:21:20,"900 Pembroke, White Lake, MI 48386, USA",0,21.1,264,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62746,-83.44505,OpenText 1,2018-11-14T20:22:43.4166667,2018-11-14T20:21:17,"900 Pembroke, White Lake, MI 48386, USA",2.4,14.9,284,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62735,-83.44684,OpenText 1,2018-11-14T20:22:43.4333333,2018-11-14T20:21:31,"8297 Woodsedge Lane, White Lake, MI 48386, USA",0.6,27.3,285,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62835,-83.44772,OpenText 1,2018-11-14T20:22:48.1366667,2018-11-14T20:21:42,"8213 Woodsedge Lane, White Lake, MI 48386, USA",0.5,29.8,359,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62777,-83.44757,OpenText 1,2018-11-14T20:22:48.23,2018-11-14T20:21:37,"8318 Woodsedge Lane, White Lake, MI 48386, USA",0,27.9,322,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62752,-83.44725,OpenText 1,2018-11-14T20:22:55.1833333,2018-11-14T20:21:34,"8297 Woodsedge Lane, White Lake, MI 48386, USA",0,27.9,301,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62768,-83.44748,OpenText 1,2018-11-14T20:22:56.37,2018-11-14T20:21:36,"8360 Woodsedge Lane, White Lake, MI 48386, USA",0,27.9,315,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63001,-83.45116,OpenText 1,2018-11-14T20:22:56.87,2018-11-14T20:22:17,"8590 Trenton Dr, White Lake, MI 48386, USA",0.6,29.2,297,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.628,-83.44768,OpenText 1,2018-11-14T20:22:57.92,2018-11-14T20:21:39,"8246 Woodsedge Lane, White Lake, MI 48386, USA",0,28.5,341,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62949,-83.44811,OpenText 1,2018-11-14T20:22:57.95,2018-11-14T20:21:57,"8282 Trenton Drive, White Lake, MI 48386, USA",1.8,19.2,280,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62941,-83.44781,OpenText 1,2018-11-14T20:22:58.98,2018-11-14T20:21:53,"696 Woodsedge Lane, White Lake, MI 48386, USA",0,12.4,343,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.62946,-83.44793,OpenText 1,2018-11-14T20:23:00.01,2018-11-14T20:21:55,"8266 Trenton Drive, White Lake, MI 48386, USA",1.2,14.9,310,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63028,-83.45238,OpenText 1,2018-11-14T20:23:24.84,2018-11-14T20:22:25,"8654 Trenton Dr, White Lake, MI 48386, USA",0,29.8,277,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63039,-83.4532,OpenText 1,2018-11-14T20:23:29.2166667,2018-11-14T20:22:33,"8576 Newport Dr, White Lake, MI 48386, USA",1.8,16.1,313,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63066,-83.45328,OpenText 1,2018-11-14T20:24:00.6533333,2018-11-14T20:22:37,"(8572 - 8592) Newport Dr, White Lake, MI 48386, USA",0,24.2,351,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63101,-83.45367,OpenText 1,2018-11-14T20:24:04.5133333,2018-11-14T20:22:46,"8711 Townsend Drive, White Lake, MI 48386, USA",2.4,20.5,251,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63109,-83.45344,OpenText 1,2018-11-14T20:24:09.2933333,2018-11-14T20:22:44,"8705 Townsend Drive, White Lake, MI 48386, USA",1.8,15.5,323,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63045,-83.45323,OpenText 1,2018-11-14T20:24:11.59,2018-11-14T20:22:34,"8578 Newport Dr, White Lake, MI 48386, USA",3.1,19.2,334,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63107,-83.45354,OpenText 1,2018-11-14T20:24:11.59,2018-11-14T20:22:45,"8709 Townsend Drive, White Lake, MI 48386, USA",2.4,18,289,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63237,-83.45708,OpenText 1,2018-11-14T20:24:14.5,2018-11-14T20:23:22,"442 Rosario Lane, White Lake, MI 48386, USA",0.6,31,348,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63076,-83.4556,OpenText 1,2018-11-14T20:24:16.92,2018-11-14T20:23:02,"8758 Townsend Drive, White Lake, MI 48386, USA",2.4,19.2,289,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.6315,-83.45629,OpenText 1,2018-11-14T20:24:16.9366667,2018-11-14T20:23:11,"8699 Hancock Dr, White Lake, MI 48386, USA",0,26.1,305,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63086,-83.45563,OpenText 1,2018-11-14T20:24:18.0133333,2018-11-14T20:23:03,"8758 Townsend Drive, White Lake, MI 48386, USA",2.4,21.7,306,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63204,-83.45703,OpenText 1,2018-11-14T20:24:18.0466667,2018-11-14T20:23:19,"446 Rosario Lane, White Lake, MI 48386, USA",0.6,27.9,331,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.6374,-83.45739,OpenText 1,2018-11-14T20:24:18.0933333,2018-11-14T20:24:03,"8712 Sussex Dr, White Lake, MI 48386, USA",3.1,21.7,320,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63098,-83.45566,OpenText 1,2018-11-14T20:24:18.2633333,2018-11-14T20:23:04,"8758 Townsend Drive, White Lake, MI 48386, USA",1.8,23.6,328,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.6306,-83.45553,OpenText 1,2018-11-14T20:24:18.39,2018-11-14T20:23:00,"8759 Townsend Drive, White Lake, MI 48386, USA",0,14.9,271,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63739,-83.45752,OpenText 1,2018-11-14T20:24:23.5466667,2018-11-14T20:24:04,"(8700 - 8742) Sussex Dr, White Lake, MI 48386, USA",2.4,24.2,303,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63699,-83.45716,OpenText 1,2018-11-14T20:24:24.0933333,2018-11-14T20:23:57,"344 Rosario Ln, White Lake, MI 48386, USA",0,19.8,4,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63421,-83.45711,OpenText 1,2018-11-14T20:24:24.3566667,2018-11-14T20:23:36,"8672 Newport Drive, White Lake, MI 48386, USA",0,30.4,359,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.6373,-83.45722,OpenText 1,2018-11-14T20:24:26.64,2018-11-14T20:24:01,"(8700 - 8742) Sussex Dr, White Lake, MI 48386, USA",0.6,16.7,347,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63753,-83.45823,OpenText 1,2018-11-14T20:24:26.6566667,2018-11-14T20:24:10,"8732 Sussex Dr, White Lake, MI 48386, USA",0,19.2,285,15.2,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63773,-83.46152,OpenText 1,2018-11-14T20:25:26.83,2018-11-14T20:24:39,"8936 Sussex Drive, White Lake, MI 48386, USA",0,18,269,15.3,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63758,-83.46176,OpenText 1,2018-11-14T20:26:18,2018-11-14T20:25:51,"8952 Sussex Drive, White Lake, MI 48386, USA",0,0,0,12.8,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63763,-83.46175,OpenText 1,2018-11-14T20:26:25.0966667,2018-11-14T20:25:36,"8950 Sussex Drive, White Lake, MI 48386, USA",0,0,197,12.9,FALSE,183105270,benjam0325,PT111838,,
3.56E+14,42.63736,-83.46182,OpenText 1,2018-11-15T14:42:34.5,2018-11-15T14:41:23,"8933 Sussex Drive, White Lake, MI 48386, USA",0,0,0,14.6,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.63736,-83.46182,OpenText 1,2018-11-15T14:43:30.14,2018-11-15T14:43:06,"8933 Sussex Drive, White Lake, MI 48386, USA",2.4,17.4,0,15,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.63736,-83.46182,OpenText 1,2018-11-15T14:43:34.08,2018-11-15T14:43:23,"8933 Sussex Drive, White Lake, MI 48386, USA",0.6,39.1,0,14.9,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.62784,-83.46014,OpenText 1,2018-11-15T14:44:26.8466667,2018-11-15T14:44:06,"822 Union Lake Rd, White Lake, MI 48386, USA",0.6,41,134,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.61899,-83.44793,OpenText 1,2018-11-15T14:46:07.5533333,2018-11-15T14:45:23,"1292 Union Lake Road, White Lake, MI 48386, USA",0,41,132,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.61807,-83.44707,OpenText 1,2018-11-15T14:46:07.8333333,2018-11-15T14:45:30,"1334 Union Lake Road, White Lake, MI 48386, USA",0,41,164,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.61467,-83.44685,OpenText 1,2018-11-15T14:46:35.6633333,2018-11-15T14:46:19,"(1511 - 1513) Union Lake Road, White Lake, MI 48386, USA",4.3,13.6,181,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.61062,-83.44734,OpenText 1,2018-11-15T14:48:06.18,2018-11-15T14:47:23,"1754 Union Lake Rd, Commerce Township, MI 48382, USA",0,34.1,177,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.61038,-83.44727,OpenText 1,2018-11-15T14:48:08.01,2018-11-15T14:47:25,"1768 Union Lake Rd, Commerce Township, MI 48382, USA",0,34.1,163,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60314,-83.4468,OpenText 1,2018-11-15T14:48:47.4,2018-11-15T14:48:37,"2292 Union Lake Road, Commerce Township, MI 48382, USA",0,12.4,296,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60309,-83.44661,OpenText 1,2018-11-15T14:48:53.76,2018-11-15T14:48:34,"2292 Union Lake Road, Commerce Township, MI 48382, USA",0,12.4,196,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60319,-83.44682,OpenText 1,2018-11-15T14:48:54.3866667,2018-11-15T14:48:38,"2290 Union Lake Road, Commerce Township, MI 48382, USA",2.4,14.9,325,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.6031,-83.44673,OpenText 1,2018-11-15T14:48:54.5266667,2018-11-15T14:48:36,"2292 Union Lake Road, Commerce Township, MI 48382, USA",0,12.4,261,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60325,-83.44684,OpenText 1,2018-11-15T14:48:57.7133333,2018-11-15T14:48:39,"2290 Union Lake Road, Commerce Township, MI 48382, USA",1.8,16.7,342,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60345,-83.44697,OpenText 1,2018-11-15T14:49:00.0433333,2018-11-15T14:48:42,"2290 Union Lake Road, Commerce Township, MI 48382, USA",0,19.2,323,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60367,-83.44728,OpenText 1,2018-11-15T14:49:24.2633333,2018-11-15T14:48:47,"2288 Union Lake Road, Commerce Township, MI 48382, USA",0,11.1,306,13.9,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60365,-83.44739,OpenText 1,2018-11-15T14:49:38.9366667,2018-11-15T14:49:23,"2288 Union Lake Road, Commerce Township, MI 48382, USA",0,0,294,14.4,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60374,-83.44782,OpenText 1,2018-11-15T14:51:43.1266667,2018-11-15T14:51:23,"8302 Kingfisher Ct, Commerce Township, MI 48382, USA",0,0,337,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.6035,-83.44792,OpenText 1,2018-11-15T14:53:40.0033333,2018-11-15T14:53:23,"8302 Kingfisher Ct, Commerce Township, MI 48382, USA",1.8,14.2,187,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60358,-83.44794,OpenText 1,2018-11-15T14:53:40.2233333,2018-11-15T14:53:22,"8302 Kingfisher Ct, Commerce Township, MI 48382, USA",3.1,12.4,213,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.6035,-83.44792,OpenText 1,2018-11-15T14:53:40.41,2018-11-15T14:53:23,"8302 Kingfisher Ct, Commerce Township, MI 48382, USA",1.8,14.2,187,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60299,-83.44779,OpenText 1,2018-11-15T14:54:14.6,2018-11-15T14:53:33,"8203 Kingfisher Ct, Commerce Township, MI 48382, USA",1.2,11.1,155,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.603,-83.44738,OpenText 1,2018-11-15T14:54:17.52,2018-11-15T14:53:37,"2292 Union Lake Road, Commerce Township, MI 48382, USA",0,18,98,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60299,-83.44771,OpenText 1,2018-11-15T14:54:25.4266667,2018-11-15T14:53:34,"8203 Kingfisher Ct, Commerce Township, MI 48382, USA",1.8,14.9,138,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60291,-83.44656,OpenText 1,2018-11-15T14:54:25.77,2018-11-15T14:53:50,"2292 Union Lake Road, Commerce Township, MI 48382, USA",5.5,11.8,120,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60298,-83.44762,OpenText 1,2018-11-15T14:54:25.96,2018-11-15T14:53:35,"(8297 - 8399) Wise Road, Commerce Township, MI 48382, USA",1.8,16.7,122,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60287,-83.44654,OpenText 1,2018-11-15T14:54:26.4266667,2018-11-15T14:53:51,"2294 Union Lake Road, Commerce Township, MI 48382, USA",4.3,16.1,137,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60279,-83.44651,OpenText 1,2018-11-15T14:54:54.1633333,2018-11-15T14:53:52,"2294 Union Lake Road, Commerce Township, MI 48382, USA",3.7,19.8,158,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.60261,-83.4465,OpenText 1,2018-11-15T14:54:59.2566667,2018-11-15T14:53:54,"2294 Union Lake Road, Commerce Township, MI 48382, USA",3.1,26.1,177,14.5,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.59272,-83.44601,OpenText 1,2018-11-15T14:55:39.0533333,2018-11-15T14:55:23,"2978 Union Lake Road, Commerce Township, MI 48382, USA",0,0.6,172,14.6,FALSE,183105270,toddp1109,PT111839,,
3.56E+14,42.59252,-83.44598,OpenText 1,2018-11-15T14:56:26.18,2018-11-15T14:56:10,"2992 Union Lake Road, Commerce Township, MI 48382, USA",4.3,21.7,179,14.5,FALSE,183105270,toddp1109,PT111839,,
